symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
DOGE-USD,0.46592677,1,ask,0.468479,0.00547775,2024-12-08T12:50:22.517899157-05:00
DOGE-USD,0.467307845,1,ask,0.46985661,0.00545415,2024-12-08T12:51:22.675271794-05:00
DOGE-USD,0.468352815,1,ask,0.470965,0.00557739,2024-12-08T12:52:23.125400975-05:00
DOGE-USD,0.46732351,1,ask,0.46995102,0.00562246,2024-12-08T12:53:23.2645099-05:00
DOGE-USD,0.467099005,1,ask,0.46974807,0.00567131,2024-12-08T12:54:23.410748982-05:00
DOGE-USD,0.466977065,1,ask,0.46963351,0.0056886,2024-12-08T12:55:23.556515255-05:00
DOGE-USD,0.46620416,1,ask,0.46883522,0.00564358,2024-12-08T12:56:23.702248566-05:00
DOGE-USD,0.465912485,1,ask,0.46852436,0.00560593,2024-12-08T12:57:23.858905861-05:00
DOGE-USD,0.46599606,1,ask,0.46863412,0.00566112,2024-12-08T12:58:24.013430608-05:00
DOGE-USD,0.46572204,1,ask,0.46836264,0.00566991,2024-12-08T12:59:24.183500549-05:00
DOGE-USD,0.46588302,1,ask,0.46851514,0.00564974,2024-12-08T13:00:24.33615639-05:00
DOGE-USD,0.46674578,1,ask,0.46940834,0.00570452,2024-12-08T13:01:24.4911863-05:00
DOGE-USD,0.46636251,1,ask,0.46900155,0.00565877,2024-12-08T13:02:24.62414721-05:00
DOGE-USD,0.46708482,1,ask,0.46972747,0.00565775,2024-12-08T13:03:24.780271519-05:00
DOGE-USD,0.46650813,1,ask,0.46915226,0.00566792,2024-12-08T13:04:24.932034327-05:00
DOGE-USD,0.46662102,1,ask,0.46923376,0.00559928,2024-12-08T13:05:25.078272529-05:00
DOGE-USD,0.465370385,1,ask,0.46797959,0.00560673,2024-12-08T13:06:25.218777184-05:00
DOGE-USD,0.465417905,1,ask,0.46803084,0.00561417,2024-12-08T13:07:25.372847809-05:00
DOGE-USD,0.46518307,1,ask,0.46773341,0.00548244,2024-12-08T13:08:25.523896635-05:00
DOGE-USD,0.46631391,1,ask,0.46886545,0.00547172,2024-12-08T13:09:25.676029889-05:00
DOGE-USD,0.465995955,1,ask,0.46859778,0.00558336,2024-12-08T13:10:25.841495095-05:00
DOGE-USD,0.465090965,1,ask,0.46769516,0.00559932,2024-12-08T13:11:25.981569377-05:00
DOGE-USD,0.46585484,1,ask,0.46846157,0.00559558,2024-12-08T13:12:26.134637237-05:00
