symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
LTC-USD,133.79916437775,1,ask,134.5392645,0.00553143,2024-12-08T12:47:53.562245569-05:00
LTC-USD,133.88095437775,1,ask,134.6215002555,0.00553138,2024-12-08T12:48:53.698397137-05:00
LTC-USD,133.81637461775,1,ask,134.55379398,0.00551068,2024-12-08T12:49:53.852480756-05:00
LTC-USD,133.87931412775,1,ask,134.62,0.00553249,2024-12-08T12:50:53.991908651-05:00
LTC-USD,134.03849630775,1,ask,134.77923636,0.00552632,2024-12-08T12:51:54.140524153-05:00
LTC-USD,134.0746865,1,ask,134.82,0.00555894,2024-12-08T12:52:54.268765877-05:00
LTC-USD,133.99419162775,1,ask,134.7403545,0.00556862,2024-12-08T12:53:54.416093685-05:00
LTC-USD,134.00279029775,1,ask,134.73766084,0.00548399,2024-12-08T12:54:54.559796637-05:00
LTC-USD,133.88095437775,1,ask,134.6215002555,0.00553138,2024-12-08T12:55:54.705444925-05:00
LTC-USD,133.8900545,1,ask,134.629755,0.00552469,2024-12-08T12:56:54.861234729-05:00
LTC-USD,133.89425962775,1,ask,134.63,0.00549494,2024-12-08T12:57:55.015161464-05:00
LTC-USD,133.89852038275,1,ask,134.63852151,0.00552658,2024-12-08T12:58:55.164962431-05:00
LTC-USD,133.9400642555,1,ask,134.6818272555,0.00553802,2024-12-08T12:59:55.298518367-05:00
LTC-USD,134.05095437775,1,ask,134.7924267555,0.00553127,2024-12-08T13:00:55.454916264-05:00
LTC-USD,134.2300642555,1,ask,134.9734077555,0.00553783,2024-12-08T13:01:55.598946574-05:00
LTC-USD,134.18438675,1,ask,134.93,0.00555663,2024-12-08T13:02:55.749926203-05:00
LTC-USD,134.09095437775,1,ask,134.8326447555,0.00553125,2024-12-08T13:03:55.90638494-05:00
LTC-USD,134.07916437775,1,ask,134.8207905,0.00553126,2024-12-08T13:04:56.053112677-05:00
LTC-USD,133.93095437775,1,ask,134.6717727555,0.00553135,2024-12-08T13:05:56.196154654-05:00
LTC-USD,133.8156852,1,ask,134.5506349,0.00549225,2024-12-08T13:06:56.326016717-05:00
LTC-USD,133.85916437775,1,ask,134.5995915,0.00553139,2024-12-08T13:07:56.463528796-05:00
LTC-USD,133.80450487775,1,ask,134.54,0.00549679,2024-12-08T13:08:56.616321127-05:00
LTC-USD,133.87931412775,1,ask,134.62,0.00553249,2024-12-08T13:09:56.779933966-05:00
LTC-USD,133.88419162775,1,ask,134.629755,0.00556872,2024-12-08T13:10:56.921467965-05:00
LTC-USD,133.7800642555,1,ask,134.5209552555,0.00553813,2024-12-08T13:11:57.068337539-05:00
LTC-USD,133.86598162775,1,ask,134.6114457555,0.00556873,2024-12-08T13:12:57.205749689-05:00
LTC-USD,133.70916437775,1,ask,134.448774,0.00553148,2024-12-08T13:13:57.348607359-05:00
LTC-USD,133.68598162775,1,ask,134.4304647555,0.00556889,2024-12-08T13:14:57.49343476-05:00
LTC-USD,133.83942312775,1,ask,134.58,0.00553332,2024-12-08T13:15:57.670483365-05:00
LTC-USD,134.01393262775,1,ask,134.75,0.00549247,2024-12-08T13:16:57.823256022-05:00
LTC-USD,133.97916437775,1,ask,134.7202455,0.00553132,2024-12-08T13:17:57.985420253-05:00
LTC-USD,133.8250915055,1,ask,134.5712277555,0.00557546,2024-12-08T13:18:58.157145804-05:00
LTC-USD,133.63483289775,1,ask,134.36972954,0.00549929,2024-12-08T13:19:58.311030783-05:00
LTC-USD,133.62508175,1,ask,134.368338,0.00556225,2024-12-08T13:20:58.467595701-05:00
LTC-USD,133.6200642555,1,ask,134.3600832555,0.00553823,2024-12-08T13:21:58.601745589-05:00
LTC-USD,133.4600642555,1,ask,134.1992112555,0.00553834,2024-12-08T13:22:58.730965498-05:00
LTC-USD,133.3600642555,1,ask,134.0986662555,0.0055384,2024-12-08T13:23:58.868757785-05:00
LTC-USD,133.3051308,1,ask,134.0466921,0.00556289,2024-12-08T13:24:59.007410867-05:00
