symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
BTC-USD,99847.03444929316,1,ask,100402.8132,0.0055663,2024-12-08T12:36:32.471757518-05:00
BTC-USD,99847.9850664157928,1,ask,100408.7805871562748,0.00561649,2024-12-08T12:37:32.616064158-05:00
BTC-USD,99809.344252583018,1,ask,100368.5,0.00560224,2024-12-08T12:38:32.752080476-05:00
BTC-USD,99813.6956306479652,1,ask,100366.860004,0.00554197,2024-12-08T12:39:32.896882168-05:00
BTC-USD,99838.0690067422304,1,ask,100394.65,0.00557484,2024-12-08T12:40:33.073505976-05:00
BTC-USD,99899.5663776716172,1,ask,100460.3959009954548,0.00561393,2024-12-08T12:41:33.237886923-05:00
BTC-USD,99829.7501614966154,1,ask,100386.1,0.00557299,2024-12-08T12:42:33.382787501-05:00
BTC-USD,99836.257960033404,1,ask,100393.35322725,0.00558009,2024-12-08T12:43:33.528020703-05:00
BTC-USD,99883.7579157315396,1,ask,100440.611748,0.00557502,2024-12-08T12:44:33.655866945-05:00
BTC-USD,99893.8835357088792,1,ask,100450.95,0.00557658,2024-12-08T12:45:33.807597183-05:00
BTC-USD,99959.2963684597008,1,ask,100520.4900135978612,0.00561422,2024-12-08T12:46:33.953563905-05:00
BTC-USD,99986.1121364561026,1,ask,100543.5200332,0.00557485,2024-12-08T12:47:34.112621787-05:00
BTC-USD,100005.0796818437648,1,ask,100566.6846315218892,0.00561576,2024-12-08T12:48:34.248746196-05:00
BTC-USD,99974.2928918436024,1,ask,100533.7818747,0.00559633,2024-12-08T12:49:34.41692666-05:00
BTC-USD,99973.1147909283402,1,ask,100530.209716,0.00557245,2024-12-08T12:50:34.567151108-05:00
BTC-USD,99962.9838267493128,1,ask,100518.33,0.00555552,2024-12-08T12:51:34.721330512-05:00
BTC-USD,100006.594405307952,1,ask,100567.8754905,0.00561244,2024-12-08T12:52:34.859417772-05:00
BTC-USD,99948.179182152499,1,ask,100504.88174,0.00556991,2024-12-08T12:53:35.007008098-05:00
BTC-USD,99935.9317873540584,1,ask,100492.69,0.00557115,2024-12-08T12:54:35.162975345-05:00
BTC-USD,100006.322015533828,1,ask,100565.84335398,0.00559486,2024-12-08T12:55:35.320131379-05:00
BTC-USD,100027.639609215745,1,ask,100586.40616153,0.00558612,2024-12-08T12:56:35.460472972-05:00
BTC-USD,100054.8195776968556,1,ask,100615.17799763,0.00560051,2024-12-08T12:57:35.618804763-05:00
BTC-USD,100036.822900712007,1,ask,100599.265227874014,0.00562235,2024-12-08T12:58:35.778426589-05:00
BTC-USD,99990.327964113497,1,ask,100547.367836,0.00557094,2024-12-08T12:59:35.915443919-05:00
BTC-USD,99989.061283590852,1,ask,100546.205516,0.00557205,2024-12-08T13:00:36.057884535-05:00
BTC-USD,100061.2629639296698,1,ask,100622.969955800334,0.00561363,2024-12-08T13:01:36.162961292-05:00
BTC-USD,100086.0730298463016,1,ask,100644.55344067,0.00558,2024-12-08T13:02:36.308118052-05:00
BTC-USD,100074.1172146523354,1,ask,100635.1968334932324,0.00560664,2024-12-08T13:03:36.463690758-05:00
BTC-USD,100044.452664980571,1,ask,100603.053196,0.00558352,2024-12-08T13:04:36.615357564-05:00
BTC-USD,100019.9116493837806,1,ask,100581.9209223775884,0.00561897,2024-12-08T13:05:36.761386846-05:00
BTC-USD,99951.3672586498846,1,ask,100505.26,0.00554162,2024-12-08T13:06:36.89755276-05:00
BTC-USD,99965.9117366807454,1,ask,100520.622036,0.00554899,2024-12-08T13:07:37.035403037-05:00
BTC-USD,99966.2639499770636,1,ask,100524.585516,0.0055851,2024-12-08T13:08:37.20117209-05:00
BTC-USD,100023.5486247463074,1,ask,100580.14879044,0.00556469,2024-12-08T13:09:37.368180227-05:00
BTC-USD,100065.1788974372144,1,ask,100622.02902797336,0.00556487,2024-12-08T13:10:37.506011029-05:00
BTC-USD,100065.3785590362386,1,ask,100620.90737164651,0.00555166,2024-12-08T13:11:37.657088675-05:00
BTC-USD,100066.4846391611084,1,ask,100625.51888699966,0.00558663,2024-12-08T13:12:37.813703456-05:00
BTC-USD,100041.5623529522936,1,ask,100603.5217353192,0.00561726,2024-12-08T13:13:37.971224259-05:00
BTC-USD,99978.3997117398688,1,ask,100533.623916,0.00555344,2024-12-08T13:14:38.11714908-05:00
BTC-USD,99999.986199755241,1,ask,100556.33855699404,0.00556352,2024-12-08T13:15:38.228084872-05:00
BTC-USD,100052.8089020861938,1,ask,100614.2994771059376,0.00561194,2024-12-08T13:16:38.377703885-05:00
BTC-USD,99976.6895533660998,1,ask,100531.4,0.0055484,2024-12-08T13:17:38.533411259-05:00
BTC-USD,99993.608076646179,1,ask,100551.763776,0.00558191,2024-12-08T13:18:38.680980766-05:00
BTC-USD,99908.5844411801444,1,ask,100465.04,0.00556965,2024-12-08T13:19:38.821921796-05:00
BTC-USD,99902.3679514130158,1,ask,100456.99,0.00555164,2024-12-08T13:20:38.977891239-05:00
BTC-USD,99880.132853697336,1,ask,100440.2,0.00560739,2024-12-08T13:21:39.115597885-05:00
BTC-USD,99793.7933614950836,1,ask,100348.648864,0.00556002,2024-12-08T13:22:39.283724911-05:00
BTC-USD,99762.997751830951,1,ask,100318.22,0.00556541,2024-12-08T13:23:39.418522109-05:00
BTC-USD,99787.4417072758302,1,ask,100344.387116,0.00558132,2024-12-08T13:24:39.520439872-05:00
BTC-USD,99731.5025243098504,1,ask,100285.66,0.00555649,2024-12-08T13:25:39.684935546-05:00
BTC-USD,99701.4998179888292,1,ask,100258.507136,0.00558675,2024-12-08T13:26:39.845921745-05:00
BTC-USD,99668.0713054209202,1,ask,100222.41,0.00556185,2024-12-08T13:27:39.993620857-05:00
BTC-USD,99725.2425393192184,1,ask,100284.917328,0.00561217,2024-12-08T13:28:40.147289041-05:00
BTC-USD,99763.3112398657704,1,ask,100320.137108,0.00558147,2024-12-08T13:29:40.287255847-05:00
BTC-USD,99765.58424494886,1,ask,100325.9964047797008,0.00561729,2024-12-08T13:30:40.451485454-05:00
BTC-USD,99700.6822549691946,1,ask,100256.883928,0.00557871,2024-12-08T13:31:40.631432453-05:00
BTC-USD,99695.7696695825856,1,ask,100249.76,0.00555681,2024-12-08T13:32:40.81014939-05:00
BTC-USD,99756.131459253909,1,ask,100316.218165462278,0.00561456,2024-12-08T13:33:40.968544672-05:00
BTC-USD,99778.0383644663852,1,ask,100334.264356,0.00557463,2024-12-08T13:34:41.155498912-05:00
BTC-USD,99810.826554828451,1,ask,100369.18972,0.00559421,2024-12-08T13:35:41.320073273-05:00
BTC-USD,99839.0931256255582,1,ask,100392.24,0.00554038,2024-12-08T13:36:41.475235596-05:00
BTC-USD,99888.696213343541,1,ask,100448.4019860606348,0.00560329,2024-12-08T13:37:41.644537945-05:00
BTC-USD,99806.6191485305956,1,ask,100361.97,0.00556427,2024-12-08T13:38:41.824047761-05:00
BTC-USD,99798.9810543526232,1,ask,100355.041316,0.0055718,2024-12-08T13:39:41.983123815-05:00
BTC-USD,99828.5187858021748,1,ask,100387.416864,0.00559858,2024-12-08T13:40:42.131612641-05:00
BTC-USD,99799.771827326711,1,ask,100359.5448130055172,0.00560896,2024-12-08T13:41:42.300331726-05:00
BTC-USD,99803.878175377699,1,ask,100359.96,0.00557175,2024-12-08T13:42:42.45984488-05:00
BTC-USD,99851.586449815077,1,ask,100409.73,0.00558973,2024-12-08T13:43:42.624958544-05:00
BTC-USD,99853.690938,1,ask,100412.720596,0.00559849,2024-12-08T13:44:42.800253924-05:00
BTC-USD,99894.6754227245524,1,ask,100451.6774,0.00557589,2024-12-08T13:45:42.958332075-05:00
BTC-USD,99831.8563412557962,1,ask,100389.741316,0.00558825,2024-12-08T13:46:43.108520761-05:00
BTC-USD,99817.820956052866,1,ask,100375.903512105732,0.00559101,2024-12-08T13:47:43.274899762-05:00
BTC-USD,99811.7321235377358,1,ask,100371.9487830754716,0.00561273,2024-12-08T13:48:43.447185236-05:00
BTC-USD,99814.7826170923212,1,ask,100370.856832,0.00557106,2024-12-08T13:49:43.636730492-05:00
BTC-USD,99834.5994190269914,1,ask,100389.7439017839828,0.00556064,2024-12-08T13:50:43.803460967-05:00
BTC-USD,99817.4603682296474,1,ask,100374.0415160892948,0.00557599,2024-12-08T13:51:43.957741312-05:00
BTC-USD,99833.5633193607794,1,ask,100391.004512,0.00558371,2024-12-08T13:52:44.115267617-05:00
BTC-USD,99837.8482494233262,1,ask,100393.449716,0.00556504,2024-12-08T13:53:44.270964738-05:00
BTC-USD,99862.0275,1,ask,100418.89,0.00557632,2024-12-08T13:54:44.429063153-05:00
BTC-USD,99843.054412655933,1,ask,100399.483484,0.00557304,2024-12-08T13:55:44.585124434-05:00
BTC-USD,99801.72591357,1,ask,100359.577144,0.0055896,2024-12-08T13:56:44.737242001-05:00
BTC-USD,99799.04535027,1,ask,100353.2216,0.00555292,2024-12-08T13:57:44.898611622-05:00
BTC-USD,99810.507812,1,ask,100367.631476,0.00558181,2024-12-08T13:58:45.015781945-05:00
